10,30380,1,08/07/2022
10,35970,1,08/07/2022
10,36503,1,08/07/2022
11,209,1,08/07/2022
11,1659,11,08/07/2022
11,1955,9,08/07/2022
11,2107,2,08/07/2022
11,3265,1443,08/07/2022
11,3462,8,08/07/2022
11,3561,14,08/07/2022
11,3794,4,08/07/2022
11,4134,12,08/07/2022
11,4788,3,08/07/2022
11,4812,2,08/07/2022
11,4837,31,08/07/2022
11,5693,1,08/07/2022
11,6400,2,08/07/2022
11,6746,7,08/07/2022
11,7132,4,08/07/2022
11,8151,2,08/07/2022
11,8708,7,08/07/2022
11,9316,1,08/07/2022
11,9908,1,08/07/2022
11,11486,2,08/07/2022
11,12302,108,08/07/2022
11,13041,4,08/07/2022
11,14265,2,08/07/2022
11,14778,16,08/07/2022
11,15083,4,08/07/2022
11,16195,1,08/07/2022
11,16206,1,08/07/2022
11,17775,1,08/07/2022
11,17813,1,08/07/2022
11,18177,1,08/07/2022
11,19262,1,08/07/2022
11,20723,1,08/07/2022
11,22291,1,08/07/2022
11,24600,4,08/07/2022
11,30340,2,08/07/2022
11,32743,4,08/07/2022
11,34320,1,08/07/2022
12,209,33,08/07/2022
12,1312,143,08/07/2022
12,3462,1,08/07/2022
12,3557,1,08/07/2022
12,3561,10,08/07/2022
12,4134,2,08/07/2022
12,4837,1,08/07/2022
12,5650,106,08/07/2022
12,6478,1,08/07/2022
12,7132,3,08/07/2022
12,7377,133,08/07/2022
12,11414,3,08/07/2022
12,13041,4,08/07/2022
12,13749,1,08/07/2022
12,15083,1,08/07/2022
12,19181,1,08/07/2022
12,19262,1,08/07/2022
12,21840,2,08/07/2022
12,29863,4,08/07/2022
12,30099,4,08/07/2022
12,33260,8,08/07/2022
12,33650,19,08/07/2022
12,33651,1,08/07/2022
12,36752,1,08/07/2022
13,766,1,08/07/2022
13,1955,1,08/07/2022
13,3462,3,08/07/2022
13,4134,3,08/07/2022
13,4808,2,08/07/2022
13,4812,1,08/07/2022
13,4837,23,08/07/2022
13,5693,1,08/07/2022
13,13041,2,08/07/2022
13,14265,2,08/07/2022
13,15083,2,08/07/2022
13,18177,2,08/07/2022
13,19262,1,08/07/2022
13,20723,1,08/07/2022
13,30340,2,08/07/2022
14,1955,9,08/07/2022
14,3462,1,08/07/2022
14,4134,3,08/07/2022
14,4837,3,08/07/2022
14,7132,15,08/07/2022
14,13041,4,08/07/2022
14,14778,2,08/07/2022
14,15083,2,08/07/2022
14,18177,1,08/07/2022
14,19262,1,08/07/2022
14,22855,15,08/07/2022
14,29895,2,08/07/2022
14,31976,84,08/07/2022
14,33651,46,08/07/2022
15,1955,1,08/07/2022
15,2152,3,08/07/2022
15,3462,5,08/07/2022
15,3561,1,08/07/2022
15,4134,2,08/07/2022
15,4837,29,08/07/2022
15,6167,2,08/07/2022
15,7132,2,08/07/2022
15,8070,5,08/07/2022
15,8075,6,08/07/2022
15,13867,2,08/07/2022
15,14265,2,08/07/2022
15,15083,2,08/07/2022
15,18177,5,08/07/2022
15,19262,1,08/07/2022
15,25973,1,08/07/2022
15,30340,2,08/07/2022
16,1955,1,08/07/2022
16,2116,1,08/07/2022
16,3462,5,08/07/2022
16,4134,3,08/07/2022
16,4515,2,08/07/2022
16,4812,1,08/07/2022
16,4837,24,08/07/2022
16,5693,1,08/07/2022
16,13041,2,08/07/2022
16,14265,5,08/07/2022
16,15083,2,08/07/2022
16,18177,2,08/07/2022
16,20723,1,08/07/2022
16,30340,4,08/07/2022
17,109,4,08/07/2022
17,2152,6,08/07/2022
17,3491,1,08/07/2022
17,3561,2,08/07/2022
17,3701,2,08/07/2022
17,4713,1,08/07/2022
17,6432,5,08/07/2022
17,8070,2,08/07/2022
17,8075,6,08/07/2022
17,9156,2,08/07/2022
17,10933,2,08/07/2022
17,11955,4,08/07/2022
17,12168,2,08/07/2022
17,15169,21,08/07/2022
17,18924,48,08/07/2022
17,21568,3,08/07/2022
17,21844,7,08/07/2022
17,26201,1,08/07/2022
17,36856,7,08/07/2022
18,16,1,08/07/2022
18,55,5,08/07/2022
18,73,8,08/07/2022
18,109,4,08/07/2022
18,209,2,08/07/2022
18,702,2,08/07/2022
18,1103,1,08/07/2022
18,2152,20,08/07/2022
18,2200,3,08/07/2022
18,2259,4,08/07/2022
18,2857,3,08/07/2022
18,3561,2,08/07/2022
18,3598,4,08/07/2022
18,3999,6,08/07/2022
18,4266,2,08/07/2022
18,4713,1,08/07/2022
18,6140,2,08/07/2022
18,7018,19,08/07/2022
18,7472,5,08/07/2022
18,8001,2,08/07/2022
18,8070,7,08/07/2022
18,8075,4,08/07/2022
18,11486,6,08/07/2022
18,12168,1,08/07/2022
18,12552,2,08/07/2022
18,13890,2,08/07/2022
18,14550,6,08/07/2022
18,15169,360,08/07/2022
18,17374,3,08/07/2022
18,19250,4,08/07/2022
18,20940,2,08/07/2022
18,22205,2,08/07/2022
18,22822,4,08/07/2022
18,22982,2,08/07/2022
18,26238,5,08/07/2022
18,27357,2,08/07/2022
18,32878,1,08/07/2022
18,33554,2,08/07/2022
18,36856,15,08/07/2022
19,174,7,08/07/2022
19,2140,26,08/07/2022
19,2152,122,08/07/2022
19,3356,25,08/07/2022
19,3561,43,08/07/2022
19,3595,7,08/07/2022
19,5779,20,08/07/2022
19,6432,12,08/07/2022
19,6461,7,08/07/2022
19,7091,1,08/07/2022
19,7105,1,08/07/2022
19,7349,4,08/07/2022
19,7743,19,08/07/2022
19,8070,4,08/07/2022
19,8075,2,08/07/2022
19,8972,3,08/07/2022
19,9452,1,08/07/2022
19,10763,1,08/07/2022
19,10912,7,08/07/2022
19,11266,3,08/07/2022
19,11486,8,08/07/2022
19,12168,5,08/07/2022
19,12182,3,08/07/2022
19,12217,10,08/07/2022
19,12222,2,08/07/2022
19,13890,14,08/07/2022
19,14173,15,08/07/2022
19,14711,18,08/07/2022
19,14779,22,08/07/2022
19,14780,143,08/07/2022
19,14829,2,08/07/2022
19,15169,45,08/07/2022
19,15226,1,08/07/2022
19,16807,4,08/07/2022
19,19296,4,08/07/2022
19,21844,1,08/07/2022
19,21845,1,08/07/2022
19,22277,3,08/07/2022
19,22822,191,08/07/2022
19,23342,3,08/07/2022
19,25041,3,08/07/2022
19,26101,28,08/07/2022
19,27445,1,08/07/2022
19,29720,3,08/07/2022
19,30099,3,08/07/2022
19,30636,3,08/07/2022
19,31815,33,08/07/2022
19,32275,1,08/07/2022
19,32613,1,08/07/2022
19,32748,12,08/07/2022
19,33070,2,08/07/2022
19,33419,4,08/07/2022
19,33694,1,08/07/2022
19,33739,55,08/07/2022
19,35845,2,08/07/2022
19,36088,186,08/07/2022
19,36323,3,08/07/2022
19,36431,53,08/07/2022
19,36561,9,08/07/2022
19,36839,5,08/07/2022
19,36856,1,08/07/2022
10,2152,4,08/08/2022
10,3561,31,08/08/2022
10,3595,1,08/08/2022
10,3671,17,08/08/2022
10,3741,2,08/08/2022
10,4134,1,08/08/2022
10,4323,2,08/08/2022
10,4766,2,08/08/2022
10,4771,1,08/08/2022
10,4812,2,08/08/2022
10,4837,2,08/08/2022
10,5462,1,08/08/2022
10,6400,1,08/08/2022
10,6432,2,08/08/2022
10,6461,2,08/08/2022
10,6478,1,08/08/2022
10,6724,1,08/08/2022
10,6939,1,08/08/2022
10,6993,2,08/08/2022
10,7018,2,08/08/2022
10,7132,23,08/08/2022
10,7893,2,08/08/2022
10,8553,1,08/08/2022
10,8560,1,08/08/2022
10,9121,1,08/08/2022
10,9829,13,08/08/2022
10,10318,1,08/08/2022
10,11427,1,08/08/2022
10,11664,1,08/08/2022
10,11790,1,08/08/2022
10,12173,1055,08/08/2022
10,13462,38,08/08/2022
10,14501,1,08/08/2022
10,14780,1,08/08/2022
10,16509,2,08/08/2022
10,18101,1,08/08/2022
10,18403,1,08/08/2022
10,18712,1,08/08/2022
10,19262,140,08/08/2022
10,19772,1,08/08/2022
10,20773,1,08/08/2022
10,26085,2,08/08/2022
10,26101,1,08/08/2022
10,34804,1,08/08/2022
10,35017,192,08/08/2022
11,3265,1404,08/08/2022
11,3561,9,08/08/2022
11,3595,1,08/08/2022
11,4134,5,08/08/2022
11,4323,1,08/08/2022
11,4613,2,08/08/2022
11,4732,2,08/08/2022
11,4812,2,08/08/2022
11,4837,1,08/08/2022
11,6327,1,08/08/2022
11,8151,1,08/08/2022
11,9277,2,08/08/2022
11,9316,2,08/08/2022
11,9318,5,08/08/2022
11,9712,2,08/08/2022
11,9738,1,08/08/2022
11,9800,1,08/08/2022
11,9829,28,08/08/2022
11,9908,1,08/08/2022
11,10620,1,08/08/2022
11,11486,6,08/08/2022
11,12173,1057,08/08/2022
11,12302,107,08/08/2022
11,14585,2,08/08/2022
11,14742,4,08/08/2022
11,14778,12,08/08/2022
11,15305,2,08/08/2022
11,16206,1,08/08/2022
11,17826,1,08/08/2022
11,17854,2,08/08/2022
11,19262,43,08/08/2022
11,25086,1,08/08/2022
11,32743,2,08/08/2022
11,35017,3326,08/08/2022
11,35830,2,08/08/2022
12,47,1,08/08/2022
12,209,50,08/08/2022
12,1312,112,08/08/2022
12,2637,1,08/08/2022
12,3561,9,08/08/2022
12,3595,1,08/08/2022
12,4323,16,08/08/2022
12,5650,104,08/08/2022
12,6364,3,08/08/2022
12,6478,1,08/08/2022
12,7018,80,08/08/2022
12,7132,10,08/08/2022
12,7377,98,08/08/2022
12,8001,1,08/08/2022
12,9829,14,08/08/2022
12,10620,1,08/08/2022
12,11414,24,08/08/2022
12,12173,915,08/08/2022
12,15169,4,08/08/2022
12,19262,657,08/08/2022
12,30099,4,08/08/2022
12,35017,2,08/08/2022
13,3595,1,08/08/2022
13,4134,2,08/08/2022
13,4713,3,08/08/2022
13,4732,2,08/08/2022
13,4837,1,08/08/2022
13,9712,2,08/08/2022
13,9829,2,08/08/2022
13,12173,2,08/08/2022
13,15305,2,08/08/2022
13,35017,1,08/08/2022
14,3595,1,08/08/2022
14,3741,2,08/08/2022
14,4323,1,08/08/2022
14,6428,1,08/08/2022
14,7132,92,08/08/2022
14,9712,2,08/08/2022
14,9829,3,08/08/2022
14,10620,1,08/08/2022
14,12173,1056,08/08/2022
14,19262,37,08/08/2022
14,22855,11,08/08/2022
14,29895,2,08/08/2022
14,31976,84,08/08/2022
14,33651,52,08/08/2022
14,35017,63,08/08/2022
15,209,1,08/08/2022
15,2152,3,08/08/2022
15,3595,1,08/08/2022
15,3741,1,08/08/2022
15,4134,4,08/08/2022
15,4713,4,08/08/2022
15,4732,4,08/08/2022
15,4812,3,08/08/2022
15,7132,1,08/08/2022
15,8070,8,08/08/2022
15,8075,3,08/08/2022
15,9712,2,08/08/2022
15,9829,2,08/08/2022
15,12173,2,08/08/2022
15,13867,2,08/08/2022
15,15305,4,08/08/2022
15,33314,1,08/08/2022
15,35017,1,08/08/2022
16,3595,2,08/08/2022
16,4134,6,08/08/2022
16,4713,3,08/08/2022
16,4732,2,08/08/2022
16,4812,1,08/08/2022
16,9712,2,08/08/2022
16,9829,2,08/08/2022
16,10620,2,08/08/2022
16,12173,1,08/08/2022
16,15305,2,08/08/2022
16,35017,1,08/08/2022
17,109,8,08/08/2022
17,1239,6,08/08/2022
17,2152,17,08/08/2022
17,3561,1,08/08/2022
17,3701,1,08/08/2022
17,8070,11,08/08/2022
17,8075,19,08/08/2022
17,8560,1,08/08/2022
17,9156,1,08/08/2022
17,10763,1,08/08/2022
17,15169,17,08/08/2022
17,18924,49,08/08/2022
17,21844,3,08/08/2022
17,36717,4,08/08/2022
17,36856,2,08/08/2022
18,3,8,08/08/2022
18,18,11,08/08/2022
18,109,8,08/08/2022
18,174,3,08/08/2022
18,209,1,08/08/2022
18,786,3,08/08/2022
18,1668,10,08/08/2022
18,1742,1,08/08/2022
18,1842,4,08/08/2022
18,2152,26,08/08/2022
18,3561,4,08/08/2022
18,3598,2,08/08/2022
18,3701,2,08/08/2022
18,3741,6,08/08/2022
18,4266,1,08/08/2022
18,5662,31,08/08/2022
18,6140,1,08/08/2022
18,6327,1,08/08/2022
18,7018,7,08/08/2022
18,7132,1,08/08/2022
18,8001,1,08/08/2022
18,8070,6,08/08/2022
18,8075,19,08/08/2022
18,9829,1,08/08/2022
18,11078,1,08/08/2022
18,11305,3,08/08/2022
18,11486,1,08/08/2022
18,11944,1,08/08/2022
18,12168,2,08/08/2022
18,12552,1,08/08/2022
18,13827,5,08/08/2022
18,13890,1,08/08/2022
18,15169,498,08/08/2022
18,16807,1,08/08/2022
18,16852,10,08/08/2022
18,17374,2,08/08/2022
18,20401,5,08/08/2022
18,20940,1,08/08/2022
18,22205,1,08/08/2022
18,22822,2,08/08/2022
18,22982,1,08/08/2022
18,25847,6,08/08/2022
18,27357,51,08/08/2022
18,31883,1,08/08/2022
18,32067,3,08/08/2022
18,32878,1,08/08/2022
18,33554,1,08/08/2022
18,36856,11,08/08/2022
19,25,7,08/08/2022
19,2152,3,08/08/2022
19,2914,28,08/08/2022
19,8070,2,08/08/2022
19,8075,5,08/08/2022
19,11486,15,08/08/2022
19,13767,26,08/08/2022
19,15169,447,08/08/2022
19,16966,3,08/08/2022
19,17231,4,08/08/2022
19,19893,2,08/08/2022
19,20940,3,08/08/2022
19,22849,20,08/08/2022
19,36856,7,08/08/2022
10,701,3,08/09/2022
10,2697,412,08/09/2022
10,2856,1,08/09/2022
10,2914,51,08/09/2022
10,3209,1,08/09/2022
10,3249,1,08/09/2022
10,3269,4,08/09/2022
10,3356,1,08/09/2022
10,3462,2,08/09/2022
10,3561,16,08/09/2022
10,3671,10,08/09/2022
10,4134,3,08/09/2022
10,4230,1,08/09/2022
10,4323,3,08/09/2022
10,4544,1,08/09/2022
10,4766,1,08/09/2022
10,4837,1,08/09/2022
10,5390,1,08/09/2022
10,5617,1,08/09/2022
10,6381,1,08/09/2022
10,6432,1,08/09/2022
10,6461,1,08/09/2022
10,6648,1,08/09/2022
10,6713,1,08/09/2022
10,6724,1,08/09/2022
10,6939,1,08/09/2022
10,7132,5,08/09/2022
10,8452,1,08/09/2022
10,9121,1,08/09/2022
10,9686,2,08/09/2022
10,9829,2,08/09/2022
10,10978,1,08/09/2022
10,11146,1,08/09/2022
10,11556,1,08/09/2022
10,12217,1,08/09/2022
10,12338,1,08/09/2022
10,13184,1,08/09/2022
10,13462,35,08/09/2022
10,13867,2,08/09/2022
10,14742,3,08/09/2022
10,14780,1,08/09/2022
10,16265,3,08/09/2022
10,16735,1,08/09/2022
10,17228,1,08/09/2022
10,17430,1,08/09/2022
10,18881,1,08/09/2022
10,19262,2,08/09/2022
10,19271,1,08/09/2022
10,19296,1,08/09/2022
10,22566,2,08/09/2022
10,26085,1,08/09/2022
10,26101,1,08/09/2022
10,26831,1,08/09/2022
10,27357,2,08/09/2022
10,29717,1,08/09/2022
10,30315,1,08/09/2022
10,31976,4,08/09/2022
10,33379,6,08/09/2022
10,33489,1,08/09/2022
10,34949,1,08/09/2022
11,174,2,08/09/2022
11,2697,16,08/09/2022
11,2914,21,08/09/2022
11,3215,3,08/09/2022
11,3216,2,08/09/2022
11,3265,2884,08/09/2022
11,3269,2,08/09/2022
11,3561,6,08/09/2022
11,3595,1,08/09/2022
11,3790,6,08/09/2022
11,4134,5,08/09/2022
11,4266,2,08/09/2022
11,4323,1,08/09/2022
11,4766,4,08/09/2022
11,4812,1,08/09/2022
11,4837,2,08/09/2022
11,6400,2,08/09/2022
11,7016,1,08/09/2022
11,7132,1,08/09/2022
11,7757,1,08/09/2022
11,8376,1,08/09/2022
11,9121,2,08/09/2022
11,9298,1,08/09/2022
11,10036,1,08/09/2022
11,12302,236,08/09/2022
11,12859,76,08/09/2022
11,14778,6,08/09/2022
11,15169,14,08/09/2022
11,16206,1,08/09/2022
11,19548,1,08/09/2022
11,20723,1,08/09/2022
11,21844,2,08/09/2022
11,22773,2,08/09/2022
11,23563,1,08/09/2022
11,24589,2,08/09/2022
11,26627,3,08/09/2022
11,29256,1,08/09/2022
11,29550,2,08/09/2022
11,31797,3,08/09/2022
11,35017,45,08/09/2022
11,36727,1,08/09/2022
12,16,1,08/09/2022
12,209,49,08/09/2022
12,1312,83,08/09/2022
12,2697,11,08/09/2022
12,2914,78,08/09/2022
12,3269,2,08/09/2022
12,3561,10,08/09/2022
12,3659,1,08/09/2022
12,4323,4,08/09/2022
12,5650,103,08/09/2022
12,6478,6,08/09/2022
12,7018,152,08/09/2022
12,7065,1,08/09/2022
12,7132,9,08/09/2022
12,7377,77,08/09/2022
12,11414,30,08/09/2022
12,15169,2,08/09/2022
12,19181,1,08/09/2022
12,27431,1,08/09/2022
12,29550,5,08/09/2022
12,29863,4,08/09/2022
12,30099,8,08/09/2022
12,33260,4,08/09/2022
12,33650,22,08/09/2022
13,209,1,08/09/2022
13,2697,2,08/09/2022
13,3215,1,08/09/2022
13,3216,1,08/09/2022
13,3269,2,08/09/2022
13,3595,1,08/09/2022
13,3790,2,08/09/2022
13,4808,1,08/09/2022
13,4812,1,08/09/2022
13,9394,2,08/09/2022
13,20723,1,08/09/2022
13,21844,2,08/09/2022
13,29550,1,08/09/2022
13,31797,1,08/09/2022
14,2697,133,08/09/2022
14,2914,27,08/09/2022
14,3215,4,08/09/2022
14,3269,2,08/09/2022
14,7132,35,08/09/2022
14,7872,46,08/09/2022
14,8001,1,08/09/2022
14,14780,2,08/09/2022
14,22855,16,08/09/2022
14,31976,84,08/09/2022
14,33651,33,08/09/2022
15,2152,9,08/09/2022
15,2697,2,08/09/2022
15,2914,2,08/09/2022
15,3215,1,08/09/2022
15,3269,2,08/09/2022
15,3790,2,08/09/2022
15,7132,2,08/09/2022
15,8070,4,08/09/2022
15,8075,6,08/09/2022
15,9803,1,08/09/2022
15,13867,2,08/09/2022
15,21844,2,08/09/2022
15,29550,2,08/09/2022
15,31797,5,08/09/2022
16,2697,2,08/09/2022
16,2914,2,08/09/2022
16,3269,2,08/09/2022
16,3595,1,08/09/2022
16,3790,5,08/09/2022
16,4134,1,08/09/2022
16,4812,1,08/09/2022
16,4837,1,08/09/2022
16,9808,1,08/09/2022
16,17633,3,08/09/2022
16,21844,1,08/09/2022
16,29550,6,08/09/2022
16,31797,4,08/09/2022
17,109,1,08/09/2022
17,226,1,08/09/2022
17,2152,1,08/09/2022
17,2637,4,08/09/2022
17,3701,2,08/09/2022
17,4837,1,08/09/2022
17,8070,3,08/09/2022
17,9156,4,08/09/2022
17,15169,26,08/09/2022
17,18924,48,08/09/2022
17,21844,11,08/09/2022
17,29550,5,08/09/2022
17,36856,6,08/09/2022
18,9,10,08/09/2022
18,11,2,08/09/2022
18,109,1,08/09/2022
18,209,2,08/09/2022
18,701,8,08/09/2022
18,1668,8,08/09/2022
18,2110,3,08/09/2022
18,2152,13,08/09/2022
18,3269,847,08/09/2022
18,3356,6,08/09/2022
18,3462,496,08/09/2022
18,3561,9,08/09/2022
18,3701,1,08/09/2022
18,4266,1,08/09/2022
18,4837,1,08/09/2022
18,5662,25,08/09/2022
18,6140,1,08/09/2022
18,8001,1,08/09/2022
18,8070,3,08/09/2022
18,8075,4,08/09/2022
18,9304,1,08/09/2022
18,10755,3,08/09/2022
18,11486,6,08/09/2022
18,12552,1,08/09/2022
18,13890,1,08/09/2022
18,15169,437,08/09/2022
18,16206,970,08/09/2022
18,17374,2,08/09/2022
18,20940,1,08/09/2022
18,22205,1,08/09/2022
18,22822,2,08/09/2022
18,22982,1,08/09/2022
18,27357,2,08/09/2022
18,29550,1,08/09/2022
18,30060,2,08/09/2022
18,30217,15,08/09/2022
18,33554,1,08/09/2022
18,36856,3,08/09/2022
19,174,16,08/09/2022
19,209,4,08/09/2022
19,226,1,08/09/2022
19,1239,7,08/09/2022
19,1668,3,08/09/2022
19,2152,155,08/09/2022
19,2914,2,08/09/2022
19,3356,4,08/09/2022
19,3561,59,08/09/2022
19,4355,3,08/09/2022
19,5061,14,08/09/2022
19,5686,17,08/09/2022
19,5779,85,08/09/2022
19,6432,22,08/09/2022
19,7859,2,08/09/2022
19,8001,2,08/09/2022
19,8070,6,08/09/2022
19,8075,2,08/09/2022
19,9929,2,08/09/2022
19,10430,5,08/09/2022
19,10790,1,08/09/2022
19,10794,8,08/09/2022
19,10910,5,08/09/2022
19,10933,1,08/09/2022
19,11266,24,08/09/2022
19,11403,2,08/09/2022
19,11486,6,08/09/2022
19,11922,2,08/09/2022
19,12168,2,08/09/2022
19,12222,2,08/09/2022
19,13768,1,08/09/2022
19,14361,2,08/09/2022
19,14501,3,08/09/2022
19,14743,2,08/09/2022
19,14780,181,08/09/2022
19,15169,1027,08/09/2022
19,16509,3,08/09/2022
19,17225,9,08/09/2022
19,17231,2,08/09/2022
19,20940,11,08/09/2022
19,21844,8,08/09/2022
19,22277,6,08/09/2022
19,25751,2,08/09/2022
19,26101,77,08/09/2022
19,26228,2,08/09/2022
19,27473,2,08/09/2022
19,29527,2,08/09/2022
19,29791,5,08/09/2022
19,29854,2,08/09/2022
19,29873,244,08/09/2022
19,30081,1,08/09/2022
19,30217,12,08/09/2022
19,30315,10,08/09/2022
19,33070,1,08/09/2022
19,33419,11,08/09/2022
19,35845,1,08/09/2022
19,36017,6,08/09/2022
19,36088,76,08/09/2022
19,36221,2,08/09/2022
19,36351,3,08/09/2022
19,36420,43,08/09/2022
19,36856,2,08/09/2022
10,209,1,08/10/2022
10,1901,78,08/10/2022
10,2119,1,08/10/2022
10,2697,137,08/10/2022
10,2828,1,08/10/2022
10,2856,1,08/10/2022
10,2914,1,08/10/2022
10,3215,1,08/10/2022
10,3262,1,08/10/2022
10,3561,24,08/10/2022
10,3671,20,08/10/2022
10,3786,1,08/10/2022
10,4766,1,08/10/2022
10,4780,17,08/10/2022
10,4837,8,08/10/2022
10,6147,8,08/10/2022
10,6432,2,08/10/2022
10,6461,1,08/10/2022
10,6724,1,08/10/2022
10,6939,1,08/10/2022
10,7132,1,08/10/2022
10,7393,1,08/10/2022
10,9121,1,08/10/2022
10,9318,1,08/10/2022
10,9415,1,08/10/2022
10,9600,1,08/10/2022
10,9706,4,08/10/2022
10,10091,1,08/10/2022
10,10912,1,08/10/2022
10,11351,1,08/10/2022
10,12322,1,08/10/2022
10,12486,1,08/10/2022
10,12721,1,08/10/2022
10,13184,1,08/10/2022
10,13462,16,08/10/2022
10,13867,1,08/10/2022
10,14155,1,08/10/2022
10,14361,3,08/10/2022
10,15395,1,08/10/2022
10,15802,1,08/10/2022
10,17184,1,08/10/2022
10,17633,1,08/10/2022
10,17676,1,08/10/2022
10,18565,1,08/10/2022
10,19271,1,08/10/2022
10,19548,1,08/10/2022
10,19916,1,08/10/2022
10,20115,1,08/10/2022
10,26101,1,08/10/2022
10,27357,1,08/10/2022
10,30099,1,08/10/2022
10,31548,1,08/10/2022
10,32736,1,08/10/2022
10,33287,1,08/10/2022
10,35970,1,08/10/2022
11,680,1,08/10/2022
11,1901,78,08/10/2022
11,2697,99,08/10/2022
11,2828,1,08/10/2022
11,3265,2885,08/10/2022
11,3549,6,08/10/2022
11,3561,11,08/10/2022
11,3595,1,08/10/2022
11,3741,1,08/10/2022
11,4134,1,08/10/2022
11,4230,1,08/10/2022
11,4266,4,08/10/2022
11,4747,2,08/10/2022
11,4766,2,08/10/2022
11,4812,1,08/10/2022
11,4837,12,08/10/2022
11,5763,2,08/10/2022
11,6147,17,08/10/2022
11,6316,2,08/10/2022
11,7015,2,08/10/2022
11,7046,1,08/10/2022
11,7132,5,08/10/2022
11,8342,1,08/10/2022
11,8708,57,08/10/2022
11,9316,1,08/10/2022
11,9318,5,08/10/2022
11,9706,5,08/10/2022
11,9708,1,08/10/2022
11,9908,1,08/10/2022
11,10101,1,08/10/2022
11,11103,4,08/10/2022
11,12302,33,08/10/2022
11,14361,3,08/10/2022
11,15169,9,08/10/2022
11,16095,2,08/10/2022
11,17054,1,08/10/2022
11,17184,3,08/10/2022
11,17709,1,08/10/2022
11,17775,1,08/10/2022
11,17813,1,08/10/2022
11,17877,1,08/10/2022
11,18118,2,08/10/2022
11,19548,1,08/10/2022
11,19916,1,08/10/2022
11,21120,3,08/10/2022
11,23974,1,08/10/2022
11,24589,9,08/10/2022
11,24600,2,08/10/2022
11,34320,1,08/10/2022
11,36066,2,08/10/2022
12,209,37,08/10/2022
12,1312,102,08/10/2022
12,1901,78,08/10/2022
12,2697,19,08/10/2022
12,2828,1,08/10/2022
12,3561,8,08/10/2022
12,4181,1,08/10/2022
12,4323,8,08/10/2022
12,4837,1,08/10/2022
12,5650,200,08/10/2022
12,6147,2,08/10/2022
12,6478,4,08/10/2022
12,7018,176,08/10/2022
12,7065,1,08/10/2022
12,7132,6,08/10/2022
12,7377,93,08/10/2022
12,9706,4,08/10/2022
12,11414,18,08/10/2022
12,14361,3,08/10/2022
12,16572,18,08/10/2022
12,17184,1,08/10/2022
12,19318,1,08/10/2022
12,19916,1,08/10/2022
12,22625,1,08/10/2022
12,30099,12,08/10/2022
12,33650,20,08/10/2022
13,1901,1,08/10/2022
13,2828,1,08/10/2022
13,3549,2,08/10/2022
13,3595,2,08/10/2022
13,4713,4,08/10/2022
13,4812,1,08/10/2022
13,4837,25,08/10/2022
13,5763,1,08/10/2022
13,6147,8,08/10/2022
13,7132,7,08/10/2022
13,8151,5,08/10/2022
13,9706,2,08/10/2022
13,9803,2,08/10/2022
13,14361,2,08/10/2022
13,17184,3,08/10/2022
13,19916,2,08/10/2022
13,36066,2,08/10/2022
14,1901,78,08/10/2022
14,2697,14,08/10/2022
14,2828,1,08/10/2022
14,4323,1,08/10/2022
14,4837,2,08/10/2022
14,6147,2,08/10/2022
14,6428,1,08/10/2022
14,7132,535,08/10/2022
14,9706,4,08/10/2022
14,14361,3,08/10/2022
14,14778,4,08/10/2022
14,17184,1,08/10/2022
14,19916,1,08/10/2022
14,22855,14,08/10/2022
14,31976,95,08/10/2022
14,33651,17,08/10/2022
15,209,2,08/10/2022
15,1668,3,08/10/2022
15,1901,1,08/10/2022
15,2152,9,08/10/2022
15,2828,1,08/10/2022
15,3549,2,08/10/2022
15,3595,1,08/10/2022
15,4713,4,08/10/2022
15,4812,2,08/10/2022
15,4837,25,08/10/2022
15,5763,4,08/10/2022
15,6147,4,08/10/2022
15,7132,2,08/10/2022
15,8070,5,08/10/2022
15,8075,5,08/10/2022
15,9706,1,08/10/2022
15,13867,2,08/10/2022
15,14361,2,08/10/2022
15,17184,3,08/10/2022
15,19916,1,08/10/2022
15,36066,4,08/10/2022
16,1901,2,08/10/2022
16,2828,1,08/10/2022
16,3549,2,08/10/2022
16,3595,1,08/10/2022
16,4713,3,08/10/2022
16,4780,1,08/10/2022
16,4812,1,08/10/2022
16,4837,20,08/10/2022
16,5763,6,08/10/2022
16,6147,8,08/10/2022
16,7132,2,08/10/2022
16,8151,2,08/10/2022
16,9706,2,08/10/2022
16,14361,2,08/10/2022
16,17184,7,08/10/2022
16,19916,1,08/10/2022
16,36066,4,08/10/2022
17,109,6,08/10/2022
17,1785,10,08/10/2022
17,2152,2,08/10/2022
17,3313,2,08/10/2022
17,3701,2,08/10/2022
17,5763,2,08/10/2022
17,8070,3,08/10/2022
17,9156,8,08/10/2022
17,10098,13,08/10/2022
17,11305,5,08/10/2022
17,15169,67,08/10/2022
17,17184,1,08/10/2022
17,18924,48,08/10/2022
17,19306,7,08/10/2022
17,21844,19,08/10/2022
17,36856,14,08/10/2022
18,109,6,08/10/2022
18,1668,4,08/10/2022
18,2152,5,08/10/2022
18,3701,1,08/10/2022
18,5662,11,08/10/2022
18,5763,1,08/10/2022
18,7496,1,08/10/2022
18,8070,1,08/10/2022
18,8075,1,08/10/2022
18,11486,47,08/10/2022
18,13462,3,08/10/2022
18,15169,215,08/10/2022
18,17184,1,08/10/2022
18,36856,4,08/10/2022
19,71,23,08/10/2022
19,174,2,08/10/2022
19,1294,3,08/10/2022
